OrgNo;Name
810463902;E Berentsen AS
810684402;BLOKKEN SKIPSVERFT EIENDOM AS
811320862;KLINGVIG AS
811445312;TRYGVE M ENGEBY AS
811550582;CAMPUS 4 AS
811564222;TORGHALLEN BODØ AS
811573582;BY1BIL AS
811576352;ØST BOLIGUTVIKLING AS
811576662;VESTAKSEN SENTRUM AS
811607002;ACEA DEVELOPMENT AS
811613932;Axelar AS
811620122;UTEPLASSEN.NO AS
811661392;ØYNEBRÅTEN ANLEGGSTEKNIKK AS
811717142;OLSEN AUTO JESSHEIM AS
811727962;Storebotn Utleie AS
811736252;STIFTELSEN SÆTRE GÅRD
811738042;NESTTUNVEGEN 99 INVEST AS
811765422;Skintonic Svolvær AS
811767662;SFD TECHNOLOGY AS
811780332;SIVILINGENIØR OLE HAMMARI AS
811780812;PER OLE OSKAL
811783072;Lillebakk Holding AS
811786322;Kunstmaler Lars Tveit AS
811851612;KARLSAUNE MASKIN AS
811855162;PLASSEN FLORØ AS
811864722;BB GYM TROMSØ AS
811867152;HANS-HENRIK FURULUND EIENDOM AS
811868892;PK PAINTING POVILAS KASELIS
811880132;DIAMOND ROAD MUSIC AS
811903922;ECONOMICA AS
811927392;DANIELSEN EL-SUPORT V/JARLE BERNT DANIELSEN
811932892;SALTENS DAMP EIENDOM AS
811956732;RØKENES GÅRD & GJESTEHUS AS
811987972;SØRESTRANDA EIENDOM AS
811996432;M7 Regnskap AS
811998222;RAYMOND ARONSEN TRANSPORT & GRAVING AS
812003402;JÆRENS ÆRVERDIGE FORENING FOR UISGE BEATHA'S FREMME
812026542;Tronds Montasjeservice Trond Petter Michelsen
812070592;Herbrandsen Invest AS
812084232;FOSEN DYREKLINIKK AS
812100882;NITRA AS
812105302;Sameiet Prinsens Gate 3b
812124072;Storenga AS
812159062;Askepotts Renhold AS
812159852;Veamyr Entreprenør AS
812164872;FOLKETS HUS NARVIK AS
812166972;TMG 61 HOLDING AS
812168142;DALE CAPITAL AS
812170112;BLOMSTERBAKKEN 2 AS
812172352;EVENES BYGDESERVICE AS
812178792;T&R HAUGEN MASKIN AS
812181912;VINDUSPUSSEREN AS
812183192;PRIMÆRKONTAKTEN FOR MUSKEL-OG SKJELETTPLAGER AS
812184032;DREVFJELL AS
812236342;Frekhaug Byggsenter AS
812245732;Organic Feelgood AS
812262432;MASKIN UTLEIE AS
812276212;Feel Free Production AS
812306782;CAMPUS 6 AS
812376152;FREDLUND TØMRERFIRMA
812387502;Cafe C Stavanger AS
812388592;HELGA LIND GÅRDEN
812394312;RAMSØ MASKIN IDAR RAMSØ
812439502;Båtkalesjer AS
812440012;ANDREW JOHN WELLS PIANOENTERTAINER
812467492;FIT4FUN AS
812482122;WILL.I.JUICE AS
812490672;TVETENVEIEN 154 B AS
812496832;BORGUNDFJORDVEIEN 108 AS
812536532;HAAGAAS INVEST AS
812555472;EVENT & HAPPENINGS AS
812570552;GLIMT MEDIA AS
812574272;REINSVE EIENDOM AS
812579622;Fridahl Eiendom AS
812635042;BIPA DRILLING AS
812673122;Brenna Entreprenør AS
812722352;Eivind A. Langnes
812761722;PROFF HAND AS
812790242;KANALTOMTA AS
812796712;ARAGON MEDIA AS
812802062;LE'GANZ OUTLET AS
812830732;Bookkeeper Os AS
812865412;HALLANGSPOLLEN VA-DRIFT SA
812893602;BSL BYGG AS
812898752;Taxitomta Ii AS
812900862;DAKINI DHARMA PROJECTS AS
812972502;REVOLVER AS
812977652;FINN ARNE SIVERTSEN
812978322;STAVANGER INVESTERING SELSKAP AS
812980262;CAMPUS 7 AS
813049902;CARTER HOLDING AS
813050412;HAUGALAND TAK&BYGG AS
813062372;BTECHNOLOGIES AB FILIAL I NORGE
813077132;SOLVIK UTVIKLING 1 AS
813100622;VENTILASJON OG MONTASJE AS
813104482;R15 Holding AS
813132702;SET SAIL AS
813170442;BAG CATERING AS
813181282;BYGGSØK NORGE AS
813203472;TORJUSEN BRANNSERVICE AS
813226642;Byggmester Gunnar Breivik AS
813255642;VANDRESKOEN AS
813259052;SALTFJELLET HOTELL POLARSIRKELEN AS
813259842;ANDREAS AS
813279312;CONTINUUM MANAGEMENT AS
813288842;MARVIN HANSEN EIENDOM AS
813297442;TRØNDERHOPP AKTIVITET AS
813302152;ARB INVEST AS
813307782;JKG MUR AS
813307952;LANDSTIL AS
813308312;GORSETGRENDA VEILAG OG HYTTEFORENING SA
813317052;METRO SØR AS
813322072;FAIRYTALE PRODUCTION AS
813326132;ISSO RENHOLD AL-MASRI
813337592;Moderne Bygg 1 AS
813355442;VESTVÅGØY TAXI AS
813369702;HILUX AS
813397552;Fruktgården AS
813424282;DENARIUS RINGSRUD
813452642;FOTOGRAF MATS JENSAAS AS
813459272;TRETEKNIKK ØSTFOLD AS
813463202;SORTLAND MAT & VINHUS AS
813536412;VEKO MASKIN AS
813544342;OSLAND AS
813550172;ZENARIO AS
813560852;PMB EIENDOM AS
813561212;FORNEBU BUTIKKDRIFT AS
813564572;ANALYSYS MASON AS
813587882;Löwenstein Tømrer AS
813587912;Fusa Lyd & Lys AS
813598132;UNSTAD ARCTIC SURF AS
813622882;Steigen Boligutleie AS
813666782;CONFURA AS
813672812;PRATERIET SPRÅKSENTER AS
813694832;HENRIKSEN BYGG AS
813709252;Boligmesteren Prosjekt AS
813771462;BYGGMESTERAN HOLDING AS
813798832;RINGVEIEN 5 AS
813837692;TYTLANDSVIK AQUA AS
813841592;Leirvik Sveis A/S
813842122;THAMS EIENDOMSUTVIKLING AS
813855372;Tsrevisjon AS
813873052;Stiftelsen Kåkå Kverulantkatedralen
813874792;OK Transport & Maskin AS
813933632;ROGALAND DRIFTSSERVICE AS
813968282;BETA ORGANISASJONSUTVIKLING LINN RASCH AUNE
813968592;TRAA BYGG as
813973472;ANDREAS WAAG MARTINSEN
813984792;ORDINEM SIA
813999722;STIG PEDER JOHANSEN AS
814059472;ARCTIC HOST AS
814068072;SAMEIET SOLSIDEN
814073432;MR LOKALMATSENTER AS
814077292;ANSI HOLDING AS
814078752;Lokalveien Utvikling AS
814082822;KRO HOLDING AS
814084272;ELVIS ELEKTRO AS
814084922;TROND OLSEN MUR & FLIS AS
814125432;HAUGESTAD AS
814133842;PRIMA ENERGI AUST-AGDER AS
814138712;G&A Air AS
814184072;INDUNOR AS
814213242;FISKUM NÆRINGSPARK AS
814225992;NORSK RUTEBILSTASJON AS
814232662;DF RENTAL AS
814266222;SIV. ING. STENER SØRENSEN AS
814266532;GOKSØYR & MARTENS
814286592;BJØRNEVIK TRANSPORT AS
814308782;ZAKS FRISØR AS
814311422;JM RENTAL AS
814321002;STERKT DESIGN AS
814324982;STADIONPARKEN BOLIG AS
814340872;B&T LOGISTIKK AS
814350932;ARCTIC SWAN AS
814351432;Mobekk Invest AS
814366162;HELGELAND OPPDRETTSERVICE AS
814368742;BOTNANS KAFÈ OG CATRING
814379892;INNOVATION LAB NORGE AS
814391132;Lator Skiltfabrikk AS
814398862;JUJO INVEST AS
814419762;BLOMSTERBAKKEN 2 II AS
814424812;GODBITEN SZABELSKA
814467902;HOUSE OF HAIR AS
814484602;RØYRMYRA VINDPARK AS
814499022;PEPCALL AS
814500632;GAMLE FREDRIKSTAD HÅNDBALLKLUBB
814530922;Sameiet Krags vei 10
814531082;AVANT
814537102;Accon Group AS
814568342;DIEM AS
814572862;THF AS
814573982;Trogi AS
814605752;VARANGER SPORTSLAGER AS
814609952;Son Kiropraktikk & Helse AS
814633462;HS INVEST AS
814721132;KONGENS GATE 26 AS
814732142;BRANDSHAUGS GARAGE RAYMOND BRANDSHAUG
814737772;VEKSTHUSET EIENDOM AS
814767302;JGG AS
814779912;NT REFECTIO X AS
814780082;UTTIAN FISK AS
814787362;KARSTENSENS AS
814800202;AKNATON AS
814835022;DYRUD MASKIN OG UTEMILJØ AS
814837882;POG TRADING AS
814849732;Bakermesteren Elverum AS
814867072;KARLSEN BYGG
814869342;GULVSYSTEM NORD-NORGE AS
814880702;Løvlie Hytteservice
814881962;PRYD AV CAPELLI AS
814905632;ASKE BRYGGERI AS
814906442;BJØRN WILLY STENSENS TAXI
814910652;ARCTIC ELEKTRO AS
814924122;Lyder Fiskebåt AS
814934942;EATS 3 AS
814938352;Skomakergarden AS
814950662;INTERLOCK AS
814973492;Br Byggservice AS
815001052;KOKSTAD TANNLEGEPRAKSIS AS
815008022;N33 Bolig AS
815043782;INPROG AS
815049942;KONSULENT1WISMAR HENRIK WISMAR
815062582;CREATIVE MILL AS
815070542;DIN BUSSTUR AS
815101812;RØRLEGGER RUNE FLEM AS
815101952;NT REFECTIO XII AS
815105222;SWANTECH AS
815143272;STIAN STEFFENSEN AS
815161742;MATRIX ADVOKATER AS
815162692;LEMONWAX AS
815177762;START&DYNAMO OG BILELEKTRO AS
815179722;MEDIA DIGITAL AS
815180542;ISOENERGI NORDLAND AS
815237242;Blikkenslager Fahlstrøm & Magnussen AS
815244672;Scandinavian Reach Technologies AS
815247922;BALKONGSENTERET AS
815265262;ÅSTORP GÅRD ANS
815269772;Business Administration Services AS
815274032;Fagerlia Hytteforening
815279352;JORUNN PETERSEN
815286952;RAMONA SKOSALON AS
815293622;ING. ROBIN SVENDSEN AS
815295242;ARXX THERAPEUTICS AS
815330412;ROGALAND SPORT AS
815332342;Vestmar Service AS
815346572;FAZENDA UTVIKLING AS
815357892;Mac & Tusj AS
815359062;NORSK BYGNINGSRÅDGIVNING AS
815389182;T RIISE AS
815412982;Glassproffen AS
815420152;MARQUEE AS
815429532;SENTRUMSPASSASJEN AS
815431332;LØVLAND EIENDOM AS
815438612;SKULLERUD CONSULTING AS
815442962;ØYVIND OSNES-RINGEN AS
815450132;MEDIER24 AS
815488482;HALLINGSKARVET EIENDOM AS
815489322;Trudes Hudpleie AS
815497732;HAVN INVEST AS
815498062;AURORA MUSIC AS
815513932;ØYSKIPET AS
815540662;JÆRKOKKEN AS
815547322;BELLA CAMPING AS
815580672;Startmicrohousing AS
815585232;Annex Consulting AS
815592972;SEMAK AS
815603702;JB ANLEGGSSERVICE AS
815607732;NOORTH AS
815609522;LINDELID AS
815612892;PRESTESTIEN TANNLEGEPRAKSIS AS
815623932;Ah Takstservice AS
815649842;Svanelv Maskin AS
815671392;HDR AS
815672852;HV VII INVEST JULIET II AS
815686322;HQ SERVICES AS
815687922;Vedterminalen Gunnar Hyllnes
815714512;CARDINOR AS
815719972;SIVILØKONOM JOHAN MATHIS SOMBY
815784332;VVD EXPERIENCE LARS OVEN PETTERSEN
815793382;Speidernes beredskapsgruppe Sør-Vest
815797132;Drift Snph AS
815799372;NORMARINE ENGINEERING AS
815818652;MØRENOT ROBOTICS AS
815822102;TELLUS TRADING AS
815835662;DIN KONFERANSEPARTNER AS
815845382;Tenderhågen Eiendom AS
815847822;PURGATO SERVICE AS
815863372;PRESS PLAY PRODUCTIONS AS
815879732;N. GRØNSETH AS
815895142;NORDYNAMIC AS
815896122;BULINSKI ENGINEERING
815903862;Skarnes Farvehandel Knut Ivar Brinck
815938542;LISA FLATTUM
815965302;Tjenna Barnehage AS
816007372;Sameiet Kjempeholen 1 Og 3
816014492;BERGEN KRISTNE BOKHANDEL AS
816026172;MONKSIDE AS
816034272;Vitartak AS
816034612;IRIS REGNSKAP AS
816037522;KLEVEN BYGG HOLDING AS
816039142;STIAN SKJELBRED AS
816069122;Vålerenga Stadion AS
816073502;iProsess AS
816107172;Hvarnes Eiendom AS
816114462;FJORD & FJELL HOTEL ULVIK AS
816142032;JAMES STRONG AS
816148812;CREATOR MAKERSPACE AS
816161282;BRØDRENE EK EIENDOM AS
816163072;BØLJAN BLÅ AS
816166012;Austevikvegen 10 AS
816195292;HNP INFRA 2 AS
816195322;HNP 4 AS
816198992;STORE O AS
816214882;ELVEPARKEN EIENDOM AS
816222362;Studio 10
816235502;INDUSTRISTÅL AS
816273242;BÅRSTUA AS
816277752;BENT-ÅGE LUND RUSTAD
816298512;H5 NORGE AS
816309972;SJØHOLMEN AS
816315492;GUTTORMSEN BEMANNING OG UTLEIE AS
816324882;REKA NAGY NEGLEDESIGN
816340012;Ll Eiendom Harstad AS
816340152;TØMRERMESTER EIRIK AMUNDSEN AS
816343372;JARNES.NO AS
816349982;BERKON AS
816360552;VALLE EIE AS
816480922;CLEAR INK AS
816492882;DONKEYBOY MUSIC GROUP AS
816494532;DALSMARKEN
816496012;OLSRUDSKAUEN 10-12 AS
816499372;ROKO REKKVERK AS
816504562;ENVIRO AS
816505682;HFB Lofoten AS
816508762;UTLEIETELT.NO AS
816516552;Båtsfjord Fiskedelikatesser AS
816535042;VEGARD HARM
816559812;JAIME COELHO ART AND DESIGN
816561752;GUNNA AS
816572932;HØGEBAKKEN EIENDOM AS
816632102;TEAM SERVICE J. OLSEN AS
816636582;SC Agency AS
816640652;OLJE INVEST AS
816655552;GLOEN KB INVEST AS
816666392;Credeva Development AS
816667232;NORGES REALFAGSGYMNAS UNGDOMSSKOLE BÆRUM AS
816668522;Slomarka 57 AS
816680042;DITT BYGG SALTEN AS
816683262;OTERHALS INVEST AS
816690102;Teveldal Turistgård AS
816718082;SUPERMANZANA AS
816729432;ENGINEER.IT AS
816765552;TK BETONG OG GRUNN AS
816791642;Heilt På Jordet Anders Kvalø Pettersen
816796822;OSLO GULVLEGGERSERVICE AS
816809932;ANTI AS
816827922;R HANSEN AS
816838002;BR-VANEBO HOLDING AS
816841542;JÆREN SKOGLAG AS
816881412;WICKNEGÅRDEN INVEST AS
816898692;Sport Outlet Geilo 29 AS
816898862;Sport Outlet Fauske 27 AS
816899222;JANSON DA
816900662;TOTENSVEIS AS
816946352;NORSUPPLY EIENDOM AS
816964482;MAWA PLAST AS
816977622;SIGURD-JOHAN THORHEIM CATERING
816996112;GICALA TRANSPORT AS
817011152;STIFTELSEN OVERSKUDDSFABRIKKEN
817020372;RABBEN MARINA AS
817021042;LYNG ILLUSTRATED AS
817084532;Sandvikbygg AS
817089062;MOMENT HOLDING AS
817093582;TEDD AS
817101232;WENCHES PRODUKTER AS
817103022;PROGRESSING MINDS AS
817104762;RÅSTAD FOODS AS
817110592;Eik Enter
817128572;Ainas Kiosk og Helsekost AS
817149332;NORDBYS SJØBOD
817156452;VIPCAR AS
817181902;BESTEMORS EIENDOM AS
817188362;TREVERKET MAT & SKAFFERI AS
817193722;PRIMÆRKONTAKTEN FOR MUSKEL & SKJELETT AS
817208592;SOR CONSULT AS
817245552;NORDENA AS
817263402;NORWEGIAN INSPECTION SERVICE AS
817270492;Kraft Glass Bømlo AS
817279872;GOMAP AS
817309682;RABBEN RESTAURANT AS
817330622;YXNEY MARITIME AS
817356052;GLASSMESTER BODØ AS
817357202;LATEBRO AS
817364462;HELMER LUNDGREENS GATE 2 AS
817372902;LANGVIK MASKIN AS
817381332;NT REFECTIO XVI AS
817398022;RETAIL SOLUTION AS
817400612;NESSET DYREKLINIKK AS
817403492;NORMAR TRADING AS
817404502;TOOLER AS
817456332;Cloud Investments AS
817471862;STORGATA PLATEBAR AS
817472222;STORMHAV AS
817485812;INVENTRIX AS
817492622;MIDAS EIENDOM AS
817524222;Teoriappen AS
817539602;5 ZENZES AS
817548822;MLUNIA AS
817554822;ALL IN SPORTS AS
817608582;SUNDVÅGEN KYSTFISKE AS
817627722;PROJECT NEON AS
817636012;JTC AUTO AS
817648452;VONSTETT MEDIA AS
817649602;SILING INVEST AS
817650082;2TRE GO AS
817668992;ART BY LENA ANDERSEN
817670032;STOR OSLO VEI OG ANLEGG AS
817677282;FAUN AS
817681972;JURO EIENDOM AS
817687512;LEYER AS
817693482;SCAN-DIVE AS
817707742;SIGRUN BEKKEVOLD
817708382;PARKETTSLIPEREN NORGE AS
817719902;HEMJERN AS
817737382;NITTAYA THAIMAT AS
817741142;BELLE HOTELLDRIFT AS
817744362;OPPMUNTRING AS
817752292;MEIE AS
817758142;KERMES & SAFFRON AS
817769152;STOKKE INDUSTRI EIENDOM AS
817781322;JENS A. LARSEN AAS ILLUSTRATION & DESIGN
817798772;HØSTBAKKEN EIENDOMSSERVICE AS
817815782;Draftit Privacy AS
817826202;LOFOTSTRIKK GRO AGNETE BERGLUND
817833942;NESTA UTMARK AS
817860532;MULTISERVICE NORD NORGE AS
817864872;GLOBAL RENTALS AS
817866182;STELLA EIENDOM AS
817873162;Sport Outlet Harstad 31 AS
817896952;MANGA RISIO ONWUAGHA
817902022;4 SMIL AS
817912532;BALCHENBIL AS
817919472;BOMPENGESELSKAP NORD AS
817922392;SKULLERUD RØR AS
817927262;HARK TECHNOLOGIES AS
817932932;Bredbåndservice AS
817934722;PRESSURA AS
817950892;HYLKJE NÆRINGSBYGG 12 AS
817993362;EAPARTNER AS
817995012;JESSHEIM TRANSPORT AS
818004842;GROSSISTEN AS
818021682;KARNE HOLDING AS
818021992;SÆTHER KYSTFISKE AS
818032102;SYKEPLEIER JANE BERIT BERG
818039662;Trondheim Ølutsalg AS
818059132;FUCHS KIROPRAKTIKK
818065892;SANNE AS
818095732;CFPH AS
818097832;SKRANEVEGEN 52 AS
818103492;BOD OG BEDRING AS
818112572;Maison Grabot AS
818130252;Louises Gårdsdrift AS
818131062;Wiggo Erichsen Holding AS
818140932;LCA.NO AS
818160682;SMUDART CRAFTS WENCHE ANDERSEN
818187432;GRATANGEN RØDE KORS
818274882;BIRKEBEINERSPELET AS
818280122;BRISOL LOFOTEN AS
818284942;KVIA INVESTERING AS
818286252;Mlunia 2 AS
818287712;VOLT SERVICE AS
818297572;ELVFJORDEN HOLDING AS
818312512;Hi5 Film AS
818315562;TEIGEN TOTAL AS
818316712;BASSKON AS
818340532;EIDE LEGESENTER AS
818342322;West Robotics And Digitalisation AS
818343752;BIG FISH NORGE AS
818347472;VARIAL MEDIA AS
818347952;Boligutvikling Stavanger AS
818351682;JACOB KJØDES EIENDOM AS
818370652;SALTEN FISKEINDUSTRI AS
818377142;TANNSMIA AS
818398832;BERGSKOGEN AREAL AS
818414862;BG VAULT AS
818428812;CLAN AS
818434472;TEAM LEWEL AS
818441622;FRAM X AS
818448252;TB CONSULT AS
818476272;EIGANES INTERNATIONAL SCHOOL AS
818491352;Haugbukta Fysikalske ANS
818500742;BLUEOCEAN MARINE AS
818500912;Mindshift AS
818501072;EPOXYTEC AS
818510292;NORWEGIAN RAIN ROOM AS
818547102;SIKKERHET 24/7 AS
