OrgNo;Name
818562632;SUNLAND-EKER EIENDOM AS
818576552;HERREKLINIKKEN NORGE AS
818577672;COLLECTIVE AS
818594682;BRÅTVEIT ENTREPRENØR AS
818601212;GO2LOFOTEN AS
818609582;ESSENS VIGDIS DAGSPA AS
818625952;LYNGVÆR BEMANNING AS
818627262;BERTGEN-BYGG AS
818656742;ACER DIXON AS
818658192;NYGAARDSGATA 39 HOLDING AS
818668252;VETERINÆR ELVENES AS
818670362;BOBIL OSLO AS
818671652;PUDDING-TV AS
818672322;INTSA AS
818679262;BYGG & EIENDOM VEST AS
818692722;CAM Eiendom AS
818705182;STR8LINE AS
818711832;LUFTAMBULANSETJENESTEN HF
818718152;Røyskatt Holding AS
818720572;VALLØ BÅT AS
818746032;Geiranger Camping AS
818755112;VIK ASSURANSE AS
818765622;Uomo AS
818767072;Prosjekt Service AS
818770472;EFFEE AS
818772092;SVOLVÆR HAVN DRIFT AS
818780672;Bv Bygg AS
818786492;STORØYODDEN EIENDOM AS
818788282;PETROLEUM EIENDOM AS
818810962;SUSHI 153 COLLORA
818858892;AE HOLDCO AS
818859872;STEINBRA BØMLO AS
818865082;HAVBRUKSPARTNER AS
818941382;Risørholmen Holding AS
818952872;Thomassen Rør AS
818983662;EMS-FEHN-GROUP SCANDINAVIA AS
819004722;ENERGISUPPORT AS
819006482;VIKSKJÆR AS
819016682;ES BYGG OG RENOVERING STANEVICIUS
819035172;TECHFIKS AS
819042462;Anskaffelsesadvokaten AS
819046972;IDÉHUS HARSTAD AS
819061602;Wok Ben Tre Sushi Takeaway AS
819072272;VEST HAVBRUK AS
819088632;STIFTINGA FEST I VEST
819113912;NORSK SOLAR AS
819115842;Ml-Service Jukka Matias Lehtinen
819132992;BYGG OG BRANNTEKNIKK AS
819139652;JANNE LARSEN HOLDING AS
819149712;FEEL24 TROMSØ AS
819154082;JON TORE SAND AS
819155372;AAA CARCARE AS
819165572;KYSTEN VANNSPORT AS
819167362;Baumah Krzysztof Zalewski
819175632;B&D UTVIKLING AS
819180792;Tømrer Th Andersen
819196672;Wieland BlueSea AS
819200262;VANYLVEN BILPLEIE AS
819218862;DESIRED OUTCOME HOLDING AS
819229392;VIDENTIUM AS
819257132;STØYP-IT AS
819272042;VIDAR J KRISTIANSEN AS
819272182;IN THE PARK AS
819306532;WESTJORD
819307792;KAREN CONSULTING
819328692;STAURBAKK AS
819334072;POWERLINE ICS AS
819336172;Skeiv Verden Vest
819348502;Fosen Trapp & Interiør AS
819360502;GLASSCON AS
819378142;ØVSTTUNVEIEN 46 AS
819392692;KNH AS
819405042;KURSEKSPERTEN AS
819415072;FRK. BREKKE AS
819418462;WILDPHOTO NORWAY AS
819421552;BIATHLONTEAM AS
819481822;HENRIETTES KJØKKEN HAUGALANDET AS
819483922;PARA SAMFUNN
819487812;ASKIMREGIONEN NÆRINGSUTVIKLING AS
819494002;NUBBEN BARNEHAGEDRIFT AS
819499292;SIGGMA SUBSEA AS
819502102;TENDRA AS
819511772;SNØFOKK AS
819558752;BY NORWEGIANS AS
819563292;Sport Outlet Lillehammer 45 AS
819572062;GRØNN BOLIG HOLMESTRAND AS
819574502;OPPDAL TRAFIKKSKOLE AS
819607842;Sport Norge Kristiansund 515 AS
819626472;IMN INNOVATION MEDICAL NORWAY JENS KJELDGAARD
819649952;TEACH ME AS
819656312;STAVANGER MASKIN AS
819657742;GDK PRO AS
819700842;MALERBODEN STORD AS
819706662;FØLL AS
819716072;STRABOO AS
819732612;MØRKVED HANDELSEIENDOM AS
819733872;KOBBERLØPET AS
819743142;STOKMARKNESBYGGET AS
819745412;KÅLSTØ HOLDING AS
819748462;CAMAR HOLDING AS
819750092;TØMMERVIKGRUPPEN 2 AS
819757712;FRODE SMINES AS
819760632;RCC INVEST AS
819760772;INGSCAN AS
819777292;MOLDE AUTO AS
819785082;BLUSHSTUDIO AS
819794952;B.TVEIT
819815852;Skarsdalen Utvikling AS
819827842;EA Solutions AS
819832412;APARTÉ AS
819849862;ERM EIENDOM AS
819855072;HALL MONTASJE AS
819855412;Nordisk Vedlikehold AS
819859752;TRE & MASKIN AS
819886482;SAMEIET PRESTGÅRDSLIA
819888132;HJEM & INTERIØR KOMOROWSKA
819894922;BLOMERIET BLOMSTER AS
819923752;KVÅLSETH UTLEIGE AS
819927782;SVIGERFAR AS
819933472;AUTOSPORT VERKSTED AS
819935602;MC GARASJEN AS
819943702;CONVERT EIENDOM AS
819944482;Sana Oris Tannklinikk AS
819944962;PROENCO AS
819952892;IN HOUSE EIENDOMSMEGLING AS
819982252;SEKO ELEKTROTEKNIKK AS
819997292;7 FJELL KJEVEORTOPEDI AS
819998922;TØMRER TOMMY JOHANSEN AS
819999422;TRULS REPPE
820012542;Yako Restaurantdrift AS
820014642;VESTERÅLSGATA 110 AS
820024842;WISER AS
820026012;TOLÅS MARKETING AS
820067592;FNP C3-2 AS
820072332;FNP FELT B VEST AS
820119282;FNP I4-3 AS
820119312;FNP I4-4 AS
820123212;LOFOTEN TRUCKSERVICE UTLEIE AS
820169522;Somna AS
820174402;HBAUER AS
820175972;WT INVESTMENT AS
820177592;PLAN C AS
820180682;HAUGMO AS
820184602;Eierseksjonssameiet Sem Hageby
820230582;SAMEIET KONGENS GATE 28 A-B
820244672;AGGREGAT SERVICE AS
820249682;OLSOK AS
820251342;WEBJØRNSEN TRADING
820260082;ASH AS
820261542;NARVIK BYGG PROSJEKT AS
820277902;KVAMSØY FRITIDSBOLIGER AS
820297032;SEAS ECO AS
820320832;SKARVHYTTA AS
820328922;Sentrum Tannklinikk Alta AS
820365232;HJORTERO EIENDOM AS
820365682;PRORES FIELD MANAGEMENT AS
820370422;BSA BETONGVARE AS
820375572;CURIE AS
820379942;G3 UTVIKLING AS
820382722;Jho Maskin Og Transport AS
820387732;STORMVIND AS
820390342;PAPIRDESIGN AS
820404122;FORENINGEN FORTELLINGENS KRAFT
820411382;Trondheim Stein AS
820416112;Vaar AS
820427092;M&M PROPERTY AS
820430662;GEO BODØ AS
820443942;MVR LANDBRUK & VEIDRIFT AS
820444132;STENVIK POWER GROUP AS
820460642;TETT BYGG AS
820465792;Tregården Restaurant AS
820473752;BALTESKARD BUSS AS
820479572;COMPETE CONSULTING GROUP AS
820488512;MØLLER BYGG AS
820489012;Stavanger-Gynekologene AS
820489462;BYGGLUND AS
820501152;Azteko AS
820506502;WALSETH GÅRD V/ MARIA HERNETKOSKI
820511212;JAN HUGO SVENDSEN INVEST AS
820521692;NORLITA AS
820530942;Helgeland Hogst AS
820538692;JMF BYGG OG EIENDOM AS
820543432;SKARHAUGEN AS
820548442;Sport Norge Mo i Rana 519 AS
820563352;ASPEN PT
820572882;FRAKKE FOLK AS
820590082;RISTE ARKITEKTUR AS
820601882;Leirosen Garasjedrift AS
820602072;KA-SERVICE AS
820602412;BAGØIEN ENDRING, FOREDRAG- OPPLEVELSER-KURS
820604822;INTERKREDITT KAPITAL AS
820609212;SPETAKKEL FESTIVALEN
820618602;Borgebund Bygg AS
820624262;VKT SUPERCARS AS
820625692;FLØIEN EIENDOM AS
820627032;AITRAP AS
820649672;TEAM ADMIN AS
820659112;BLAALID RIV & BYGG AS
820660382;Storheil AS
820674022;KISTEBUNNEN INVEST AS
820708652;ZINO HOLDING AS
820746112;BOLIGRÅDGIVEREN AS
820759362;Haldorgården AS
820774582;SANDRAS GRILL V/NINOS NINOS AFRAM MOSHE
820800052;NANU MALERFIRMA AS
820801482;FAYE-LUND GRAPHICS
820828682;SØRVÅGEN KYSTFISKE AS
820846532;NORTH OF LYNGEN APARTMENTS AS
820847032;HJORTERO HYTTER AS
820848772;SEILET EIENDOM AS
820862562;VILBERG GRUPPEN AS
820872622;ML PLENUM AS
820881192;SANGEETHA JEYABALASINGAM PRASATH
820882652;THORHILD WIDVEY CONSULTING AS
820884892;FAIIR REVISJON DA
820901312;HV VII Invest Foxtrot AS
820914872;ALU VINDUER AS
820919092;RAC KANTINEDRIFT AS
820930762;BYGG & VA RÅDGIVEREN AS
820931262;ENERGI EIENDOM AS
820937422;WICAN REGNSKAP VESTFOLD AS
820938062;STRØMSVIK OFFSHORE AS
820947592;G1S INVEST AS
820962052;Aqua Seapro AS
820963512;PARTNER BERGEN AS
821007062;OLA BØ
821009812;CAV 51 AS
821015162;BIRGER DIMITRIJ HENRIKSEN
821015472;Lantan AS
821016312;Placht Holding AS
821032512;K11 Investor AS
821036372;GREENROOM SOLVOR WIIG
821055652;O.K.A HOLDING AS
821058872;CRO EIENDOM AS
821059542;VINOTEKET AS
821066212;RS GLOBAL ENERGY AS
821072212;HILDRING HAVN AS
821090822;COWORX MANDAL AS
821091942;LA MASKIN AS
821094682;Startuplab Founders AS
821107342;TAMAJ AS
821109582;Proff Gruppen Bygg AS
821126932;Gsj Invest AS
821135982;SJ FISK AS
821149282;EIDISSEN CODEX AS
821154502;Smart Arctic AS
821160022;Strendene Utviklingsselskap AS
821167922;NOA AS
821168082;STRANDHOLMEN AS
821178282;PRITEX AS
821180252;GS TRANSPORT SJAFKAT ASIF GONDAL
821182042;SVALBARD KYSTFISKE AS
821193842;Therese Kjøreskole AS
821196922;AveXis Switzerland GmbH
821198062;BLÅMYRA AS
821199832;BIRKELAND TOTALENTREPRENØR AS
821205522;PRAELIA AS
821209862;NORA HAGFORS INTERIØRARKITEKTUR AS
821219612;TANNKLINIKKEN MARISOL & KALDHEIM AS
821228182;MB BYGG AS
821249902;Hov Eiendom og Utleie AS
821255112;Madame Beauté Cristina Ioana Ionita Skjæveland
821284732;HAMNAHOLMEN MARINA AS
821306272;AMUNDSEN BAD & FLIS
821307872;ASBJØRNSEN BYGG
821332532;ROBOTIC TOWBARS AS
821336112;BIOFOREDLING AS
821351952;TERNEN UTBYGGING AS
821356172;SAMEIET HVETEVEGEN BKS7
821374502;POSITIV KOMPETANSE NORGE AS
821377242;A MONCLAIR
821406382;AGK AS
821408172;FLORØ MOTE AS
821422442;MERAKI FRISØR AS
821430062;GRAVALID HOLDING AS
821435412;JOACHIM BANG
821439132;BENT R. BERGER AS
821451442;TBK JENSEN
821453402;SAMEIET AUREOSEN BRYGGE
821456002;AURSNES & PARTNERS EIENDOMSMEGLING ÅLESUND AS
821465362;STENSAAS CONSULTING
821469902;KVITFJELLTOPPEN SAMEIERFORENING (KSF)
821479762;ANDERS SKJOLDSVEI 26,28,30,32 OG 34
821493412;SULDAL SERVICE AS
821512662;Lassen Fjordfisk
821515432;KAPP SECURITIES AS
821523222;SILHUETT SYKKYLVEN AS
821532752;FORENINGSGATEN 1 AS
821533112;Snekker R. Ness AS
821542332;LUNA HANDEL AS
821553962;EIERSEKSJONSSAMEIET EPLEHAGEN
821568242;VAMO AS
821569222;KONGSVINGER EIENDOM HOLDING AS
821578582;SPESIALISTKLINIKKEN HAUGESUND AVDELING HUD ULRICH CHRISTIAN BIER
821581222;KRATHE HELSE AS
821586992;PART OF AS
821588782;GRÜNDERKLUBBEN AS
821609402;MINGE CONSULTING
821620392;HUG BETONG AS
821625122;ODDGEIR OLSTAD E70
821635462;GP SYSTEMS AS
821638402;LANDBRUKMEDMEIR ARNE KRINGLEN
821641802;Mistel Accounting AS
821648092;NORSEATECH AS
821661072;BOI GREFSEN 1 AS
821663482;Memento Network Services AS
821664462;NIPA HOLDING AS
821668832;GRANVOLL EIENDOM AS
821674662;ABL SKIN AS
821675022;GRØNLIA AS
821696232;Lofoten takst AS
821700922;ADDERO AS
821703522;Brevetti Nordic AS
821710022;FENNE MASKIN
821723442;SRS MASKIN & LANDBRUK AS
821723922;Balanse Eigedom AS
821729432;TELLA AS
821734452;GOFORIT AS
821741602;MOLNES SEAFOOD AS
821743842;L. SVARTDAL INVEST AS
821749492;Kaman AS
821756162;Deif Norge AS
821763622;Bergh Consulting
821777062;Get Accept AS
821785022;VARANGER TRAFIKKSKOLE AS
821788862;HEADLOCK INVEST AS
821792282;TREBYGG SØR AS
821800382;SOURTÀ EIENDOM AS
821800412;SUORTÀ INVEST AS
821829682;MOBMAN AS
821842972;ARWA AUTO SERVICE NAEL ABDULHAKIM ABUSHANAB
821845262;ATL AS
821846242;SNEKKER HOLDING AS
821862132;AURDAL TAXI
821888522;Huddlestock Fintech AS
821889472;ECO STOR AS
821903092;FROM AS
821926122;APOLLÔN II AS
821962412;H.H. EIENDOM AS
821968402;ADVOKATFIRMAET MØLLER AS
821971462;Hexeberg Holding AS
821992192;ASF HOLDING AS
821998662;OMEGA Tek AS
822017002;MODAL AKTIVA AS
822017762;Sandefjord Betongsaging AS
822021662;Asfalt-Industri AS
822024742;ADVOKATFIRMAET ØSTVIK AS
822031102;SVENSK EL-KVALITÈ AS
822046282;R HANSEN CONSULTING
822047572;HV VII Invest Foxtrot II AS
822053602;TORIL N. JAREN AS
822055362;HR NORDIC BIDCO AS
822059902;MIINT INTERNATIONAL R.SIKORA
822067662;BOLIG FOR FOLKET AS
822076882;MA AKTIVA AS
822082432;REINEBRINGEN SPORT AS
822088422;ØKSNES MØBELSENTER AS
822096972;TRYGGE BARN 2.0 AS
822105262;Tnv Holding AS
822111432;HJELPEMIDLER ØST AS
822122922;LINDA STUHAUG AS
822123562;CLAQ AS
822155022;JYW AS
822168132;ELDØY AS
822168752;Sport Outlet Narvik 70 AS
822171982;VINDU & HÅNDVERK AS
822193722;MUDO GYM NOTODDEN AS
822198422;BERG-JENSEN INVEST AS
822200702;LENE FRIBERG-MASSASJETERAPEUT AS
822205682;Mg Tech AS
822207812;VISIT ALTA AS
822213022;Vognveien 43 AS
822219802;FRISØRSALONG LILLE MARIA IDZANOVIC
822221742;GULLE EIENDOM AS
822234372;Monica Kolseth
822235182;AM SKOGSDRIFT AS
822244572;MAP CO OSLO AS
822245242;KRAMSJØ AS
822249892;Skolegata 14-16 AS
822264042;47Bygg AS
822298362;Sandel Toader Transport
822299792;ROGALAND HUS OG HAGE AS
822304842;MDP AS
822349072;VETERINÆRVIKAREN AS
822349242;NORINNOVA NARVIK AS
822352332;TØMRER IVAR BAKKEN-BERG
822355102;Ki-Tech Global AS
822363792;Hansnes Fisk AS
822364632;MORGENSTJERNEN TRIVSELSBOLIG AS
822365582;Larsnes Holding AS
822375952;Det Glutenfrie Verksted AS
822396992;SHIPSHAVE AS
822403972;EVO PARTNERS AS
822406742;MARMAG HENRIKSEN
822433502;Mari Staveland AS
822538452;Cathrines Alternativ AS
822585582;DR KYSTFISKE AS
822595332;LOS TACOS LØKKA AS
822611362;Ola Pettersen
822611672;BLIKOM MEKANISKE
822633242;HELGELAND OPPLEVELSER AS
822652662;Sebari Motor AS
822667422;BYGGTJENESTER HADELAND AS
822695302;E&C TØMRERTJENESTER AS
822698042;Gnist Ratvika Eiendom AS
822706592;Norwaste AS
822706762;XIN AS
822708862;BJØRGESÆTRA UTVIKLING AS
822712452;FOCUS KAFE AS
822719392;Mantiz AS
822723802;CIVIL GROUP AS
822724752;SALTVIK MEKANISKE AS
822742122;Sætre Eiendomsinvest AS
822745512;Andreas Jahr AS
822750192;LØKKACATERING AS
822753892;Kabelvåg Regnskap AS
822772412;NORDRE SØRØYA RORBUER AS
822772552;Kvinnherad Fjordresort AS
822773052;ALTA RENHOLD AS
822773532;FURULUND MASKIN ENTREPRENØR AS
822790232;SKODVIN GARD 96/3 ØYVIND FESTE
822810152;SLOTTSFJELLET INVEST AS
822828132;LYGREGÅRDEN EIENDOM AS
822835872;D-LIGHT AS
822845932;RUND BAUT AS
822851932;KAIA HEGRE AS
822875912;Oddleiv Sæle Konsult AS
822880312;CLAY FILLER UTLEIE PÅL-EIRIK SEDOLFSEN
822884512;PANDORA-NORGE JOHN PETTER THINGSTAD
822886582;PIXERY MEDIA NORWAY AS
822903312;SPIRE INNOVASJON AS
822904602;JEGERS SERVICEBUREAU AS
822904882;ED SOLUTIONS AS
822906222;HUSTADVIKA TRAFIKKSKOLE AS
822907172;KJELVIKSPILLET AS
822917372;FUZZY MOLDE AS
822927602;SQT AS
822928552;WEX APARTMENTS AS
822939562;VERO BYGG EIENDOM AS
822941222;CIVIL MANAGEMENT AS
822953972;NRGIZE AS
822960472;TORGERSEN LANGGATEN 38
822965962;HATCH ACCELERATOR FUND AS
822969062;Oppsving Eiendom AS
822981712;TASTE OF THAI AS
822989152;Nordre Torv 6 AS
823010702;MATHISEN HUS & HYTTESERVICE OLE JOHAN MATHISEN
823011512;Orvei Invest AS
823017022;ØLØL AS
823048912;LJ ERVIK CONSULTING
823070632;VIK BYGGSERVICE AS
823073232;ESPEN SIMENSEN HOLDING AS
823099002;KREKLING CONSULTING AS
823119542;JAKOBSEN MEKANISKE VERKSTED DRIFT AS
823130422;HELGELAND REVISJON AS
823131542;DANIEL PLURA SNEKKERSERVICE AS
823145802;STILLAS1 AS
823149972;RYDMARKGÅRDEN & CO AS
823160712;JOBBUTSTYR AS
823163762;HABO-EIENDOM AS
823169442;STRYN HOUSE APARTMENTS AS
823171382;BESITY AS
823176732;EXCESS HOLDING AS
823187912;OPTUS AS
823194552;Sentrum Regnskap Edina Brohier
823197942;ØVRE 2 AS
823212852;UGLE EIENDOM AS
823219342;Ulrix Personal AS
823231032;AASLAND AS
823242352;Blomsterteltet Tynset AS
823244002;H. HOLMEBAKKEN AS
823251602;FOSSHEIM TURISTHOTELL AS
823256272;Endretta AS
823261152;KNIKSEN SPORTSBAR OASEN AS
823261292;SLØRDAHL BYGGSERVICE AS
823321902;ARCTIC LOGISTICS AS
823323492;BEAUTY BY ANNA AS
823336772;Hjelsethgården Martin L. Hjelseth
823378882;SØR TECH AS
823388152;SCITUS AS
823393342;RNP E2 AS
823400632;Kokstadflaten Utleie AS
823404522;SKYSET UTBYGGING AS
823414862;NORTHCON NORGE AS
823417942;Skjoldingsneset Eiendom AS
823421192;Sandblåsing Metallisering Og Overflatebehandling AS
823441142;Dokka Farge Og Miljø AS
823450982;DEVOLD CONSULTING AS
823458452;THAI SABAI MASSASJE AS
823459602;BANKEN CAFÈ AS
823479522;SÆVEREID CONSULTING AS
823479662;INVESTAD AS
823480652;LH OG SØNN AS
823485352;Drabløs Bygg
823554052;Bare 3 AS
823566042;UNDERDAL MASKIN
823567952;Kids Og Kaffe AS
823577842;REFSTADVEIEN 22 AS
823600372;PAXON HAUGESUND AS
823617232;HALLERUD CONSULTING AS
823624182;Tasteful Foods Norway AS
823627432;MERKURPOS AS
823633882;EBUTIKKEN UTVIKLING AS